bps
-36.03910803794861
92.91449093077323
0.0
0.0
0.0
-189.69802382134998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
181.02093501677695
0.0
50.80940149877168
-0.772773027420044
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
76.99865200826933
0.0
0.0
0.0
-87.96826130044403
0.0
0.0
-0.0442957878112793
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
189.19234472243568
0.0
109.18537346845827
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.7605412006378176
0.0
0.0
0.0
0.0
-26.00668101029364
0.0
57.33218570869956
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-7.81226634979248
-126.59595698504333
0.0
-0.8369731661920923
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
84.62509133031892
0.0
-7.323703032842077
-22.16619998216629
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-81.12596919580497
0.0
20.33709262662338
0.0
0.0
0.0
0.0
-29.72330242395401
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-197.81129887006114
0.0
0.0
258.17931049803053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8348894119262695
0.0
0.0
0.0
0.0
130.50103702523722
0.0
0.0
0.0
53.29482097037958
0.0
0.0
0.0
0.0
0.0
0.0
485.8244534867436
0.0
0.0
0.0
-1.6244351863861086
0.0
0.0
10.25245966595157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-77.18297726856837
0.0
0.0
-26.57718076768782
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-102.30216862080317
0.0
0.0
0.0
205.1121218878991
0.0
0.0
0.0
-0.6508684158325196
0.0
0.0
0.0
0.0
0.0
0.0
0.0
296.5344395953799
0.0
-19.330882536598132
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.47577381134033203
0.0
0.0
0.0
33.221863595028545
0.0
0.0
-124.51937434018461
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.863914144269301
0.0
0.0
0.0
232.6187152720329
0.0
0.0
0.0
0.0
0.0
0.0
-19.885900970545165
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-112.16787516524894
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
234.0326753123176
0.0
0.0
0.0
-13.872251430218766
0.0
0.0
0.0
-17.686040997505188
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-369.56084547288174
-10.330146607887722
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-15.73010265827179
0.0
387.93241995453957
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.391356468200684
71.95862522639901
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-83.15495227718196
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.06580352783203125
0.0
281.11891451968603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
255.63636192498208
0.0
0.0
-2.9992854595184326
0.0
0.0
0.0
0.0
0.0
0.0
0.0
183.8828523528062
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.4260365962982178
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
640.8736840754822
0.0
0.0
0.0
0.0
0.0
-0.8794283866882325
0.0
0.0
0.0
0.0
164.9501224902751
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.645240068435669
64.54090348446013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
61.999857270646984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.3533318042755127
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-10.807565576149788
0.0
0.0
0.0
0.0
0.0
0.0
0.0
325.37716595134685
0.0
-0.9319567680358886
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-172.07434300402767
0.0
0.0
0.0
