bps
-36.217692494392395
0.0
218.30153684985157
0.0
61.273412561784795
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
90.90696004258538
0.0
-0.48779845237731934
0.0
-102.45920276914327
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
220.62332501185458
0.0
127.32460276134935
0.0
0.0
0.0
-0.49575865268707275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-29.342999417965007
0.0
64.68715831963203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-29.865286499261853
0.0
0.0
0.0
0.0
0.0
-31.457233178732597
0.0
-0.20797552054808024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3115598112344741
0.0
19.998038429514846
0.0
-1.7306887637550785
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-68.8750577688144
0.0
73.02959232462325
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-224.01504439235245
0.0
0.0
292.37990970573816
0.0
0.0
-0.24436712265014648
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
150.0618864424002
0.0
0.0
0.0
61.283201687343926
0.0
0.0
0.0
0.0
0.0
-0.3726392984390258
564.4476388255855
0.0
0.0
0.0
0.0
0.0
0.0
11.41630913956127
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.01500546932220459
0.0
-85.98029434172516
0.0
0.0
-27.69260905726019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-110.97977400855443
0.0
0.0
-0.46671926975250244
219.6465578749105
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
322.7846890432515
0.0
-21.042118807587784
0.0
0.0
0.0
0.0
-0.12550950050354004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
36.73244433612952
0.0
0.0
-137.67743563323046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.24537444114685059
0.0
0.0
0.0
0.0
7.897940793691863
0.0
0.0
0.0
260.25986179028513
0.0
0.0
0.0
0.0
0.0
0.0
-22.248862616737263
0.0
0.0
0.0
-0.05310475826263428
0.0
0.0
0.0
0.0
-124.98224429062893
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
261.14363414396485
0.0
0.0
-15.096838772296907
-9.027288981715758
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-440.50126310948525
-12.31310807035865
0.0
0.0
0.0
0.0
0.0
-15.10881930589676
0.0
0.0
0.0
0.0
0.0
0.0
455.90809292986063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0017404556274414062
0.0
0.0
0.0
0.0
0.0
77.4700272620012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-89.52389514968601
0.0
0.0
0.0
0.0
0.0
-0.01094043254852295
0.0
0.0
0.0
0.0
0.0
0.0
302.249086028744
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.002205371856689453
0.0
274.83442532952085
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
213.5236283088924
0.0
0.0
0.0
0.0
0.0
0.0
-0.035196542739868164
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
699.5856022990399
-0.0033676624298095703
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
176.16014316186
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4046082496643067
0.0
0.0
0.0
0.0
0.0
74.85269361787488
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
71.90566090772367
0.0
0.0
0.0
-0.40799975395202637
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-12.230883222782488
0.0
0.0
0.0
0.0
-1.3596028089523315
0.0
0.0
354.4277041419436
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-183.003865273407
0.0
0.0
0.0
-63.976457715034485
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
15.399390608766765
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-65.3158187866211
214.70437264599468
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0024616718292236332
0.0
0.0
0.0
0.0
0.0
194.59620758610058
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
77.79451165966753
-0.006023049354553223
224.25948876000845
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
286.4198906585453
0.0
0.0
0.0
0.0
-0.2096086740493774
0.0
0.0
0.0
0.0
0.0
-214.3771992960949
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7809102535247803
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
79.36960199608222
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-67.63847172260284
-0.0
-0.0
-0.0
524.8222874598126
-0.0
124.0642860095487
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-698.4002797398499
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-192.67951585124166
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-57.98502266407013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-737.0171015220914
0.0
0.0
0.0
-5.5988848209381095
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
403.9680741384818
0.0
23.541240852670654
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-10.817024111747743
0.0
0.0
0.0
0.0
-969.5497193591949
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
180.01468714659933
0.0
0.0
0.0
-3.5678818821907043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-55.52852898836136
-149.89104956571958
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
329.10279580753763
-0.0
-285.0340207217697
-0.0
-0.0
-0.0
-70.89881300926208
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-341.019608761581
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-71.73730134963989
95.81895846697908
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
