bps
-5.182374268770218
0.0
26.030561987046045
0.0
0.0
0.0
0.0
0.0
7.3063221948108295
0.0
0.0
0.0
0.0
0.0
0.0
-0.5665487051010132
0.0
0.0
9.654827083590641
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-11.030301564353259
0.0
0.0
0.0
-1.271166354417801
0.0
0.0
0.0
30.29227500084831
0.0
0.0
0.0
0.0
0.0
17.48206759649426
0.0
0.0
0.0
0.0
-2.398835420608521
0.0
0.0
0.0
0.0
-2.354523347903928
0.0
0.0
0.0
0.0
0.0
5.190588133259563
0.0
0.0
0.0
-3.8325601816177364
0.0
0.0
0.0
0.0
0.0
-30.172462367400055
0.0
0.0
0.0
0.0
0.0
-0.1994814207410917
0.0
0.0
-0.2962285280227661
0.0
0.0
0.0
0.0
0.0
0.0
20.985402365940487
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.8238151980944006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-72.17997561945344
0.0
0.0
0.0
0.0
0.0
18.094463024746812
-1.0902366042137146
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-44.95039747266211
0.0
0.0
0.0
0.0
58.66835055629262
-0.06204038858413696
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.09995687390048
12.29240663045801
0.0
0.0
0.0
-0.10087341070175171
0.0
0.0
0.0
0.0
0.0
0.0
113.36401954905001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.9758626818656924
0.0
1.7742680512376554
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-13.357115768210422
0.0
0.0
-3.4931176900863643
0.0
-6.525072154191052
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-26.149613839718118
0.0
0.0
-2.1120858192443848
0.0
0.0
0.0
0.0
41.62900834992578
0.0
0.0
0.0
0.0
0.0
0.0
0.0
61.176494844331906
0.0
-0.9793522953987122
0.0
0.0
0.0
-4.4678069523799175
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.772033554527025
-1.2561750411987305
0.0
0.0
0.0
-25.118290091453343
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0819048203986903
45.38856149004309
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.8801368064085984
0.0
0.0
-2.3932671546936035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-28.646571356849698
0.0
0.0
0.0
0.0
0.0
-1.8088871240615847
0.0
48.98706442529065
-2.9037008342065063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.05819499492645264
0.0
0.0
-142.70215597007842
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-3.0129271745681763
-5.452484295316381
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
117.69766615203856
-0.7140630483627319
0.0
0.0
0.0
0.0
18.72650211411456
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.435063451528549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-12.508591188036394
0.0
0.0
0.0
0.0
0.0
0.0
-1.6754503548145294
0.0
0.0
0.0
0.0
0.0
53.86183392021117
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-2.377687990665436
0.0
0.0
0.0
0.0
0.0
64.005010399365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5669689178466797
0.0
46.94297803127144
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.7269831895828247
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
125.90086443830256
0.0
0.0
0.0
0.0
0.0
-0.8424237370491028
0.0
0.0
0.0
0.0
0.0
0.0
