bps
-0.042846829164773226
-0.0
-0.40445192557403725
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0024190298799212015
-0.0
-0.0
-0.0
-0.0
-0.0
-1.2388754705898464
-0.0
-0.0
20.098652032896116
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
11.920308250086848
-0.0
-0.0
-0.0
-0.0
-1.599269025027752
-0.0
-0.0
-0.0
-55.527723894542326
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
18.70031176541233
-0.0
-0.0
-1.6036754474043846
-0.0
-0.0
-0.0
-0.0
-30.03752015142324
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.9225620181809255
-0.0
-0.24503454566001895
-0.0
-0.0
-0.0
-0.0
-0.0
-4.824211184033961
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
1.1471844210141726
-0.15571296215057373
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-31.08047422863782
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.7624427978934314
0.0
0.0
0.0
0.0
0.0
-3.489347814926271
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.5937673673033714
-9.70773069247285
-0.0
-0.0
-0.0
-0.0
14.54683046196091
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.6655612774193287
-0.0
-1.2345682565724236
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.34329795455031953
-0.0
-0.0
-0.0
-0.0
-0.0
-0.617369692772627
-0.0
-0.0
12.643273186969939
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-3.6915200330642355
-0.0
-0.0
-0.0
-0.0
-1.0332471504807472
-0.0
-0.0
20.30275977827415
-0.0
-0.0
-49.150941792842715
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-19.559599994877466
-1.2495999410748482
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-9.930544050498407
-0.0
-1.2129323557019234
-0.0
-0.0
-0.0
-0.0
-15.502643256963378
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
19.253713379647653
-1.2609446793794632
-0.0
-0.0
-0.0
-0.0
-0.0
-5.434298365164446
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
1.011600562207805
-0.0
-0.0
-0.0
-0.0
-0.0
-1.211469926369226
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-8.774725064342784
-0.0
-0.8671729266643524
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.818094930906708
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-4.422576177962935
-1.130869158077985
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.928927014559888
0.0
0.0
0.0
0.0
0.0
0.0
-1.832983188796789
-10.530225332803019
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.18287753710609844
-0.0
-0.0
-0.0
-0.0
-0.0
-0.873001366853714
-0.0
-11.482939216597005
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
2.993376142061315
-0.0
-0.0
-0.0
-0.0
-0.43978840112686163
-0.0
-0.0
